;0;0;0;2;0;2;2;2;0;0;0;0;0;0;0
;-14;-14;-12;4;-13;4;4;4;-8;-7;-12;-12;-8;-12;-7
;-14;-17;55;-18;-7;-18;-15;-17;-11;-14;-13;-13;-8;-14;-6
;-14;-12;67;-14;-61;-14;-14;-10;-10;-13;-11;-6;-6;-13;-6
;-17;-9;82;-16;-61;-15;-14;-10;-18;47;-12;-1;56;-13;-24
;-17;-23;88;-5;2;-3;-17;-9;-10;51;-10;71;73;49;-20
;34;50;160;-8;7;-7;-17;-16;-65;47;-5;89;67;42;-24
;-18;52;165;-6;-14;-6;-24;-14;-62;-12;-30;109;63;-27;-11
;-1;48;166;-8;8;-9;-18;-9;-66;-12;-25;117;69;-27;-4
;-4;70;179;-4;29;-5;-14;-12;-59;-11;-24;117;68;-26;-10
;-4;68;183;-7;33;-5;-19;-20;-25;-10;-27;126;71;-17;24
;-24;78;199;-8;26;-3;-23;-20;-26;9;-21;152;94;31;-36
;-19;99;207;-37;30;58;-19;-50;-29;16;21;158;96;17;-31
;-2;104;216;-9;69;82;-11;-99;-31;15;36;169;98;55;-34
;-23;104;230;41;74;90;-8;-43;-26;-7;-31;174;106;67;-31
;-23;129;242;46;77;96;-6;-41;-79;13;-13;180;142;93;-44
;-32;133;231;64;38;96;-4;-38;-22;16;-9;188;145;102;-45
;-8;135;235;-1;52;98;-2;-39;-29;-10;-9;205;166;117;-50
;12;132;226;19;73;118;-2;-37;-16;26;-7;208;5171;168;-6
;29;135;262;21;94;134;-6;-29;-23;30;26;230;5186;179;-15
;-13;147;264;42;104;142;4;-27;-12;25;-9;239;5213;178;9
;-9;145;267;43;109;153;-15;-29;29;3;-8;235;5224;186;15
;-9;134;265;45;116;151;-10;-28;2;-2;-15;182;5233;188;3
;-4;156;298;46;119;147;3;-29;-39;6;15;249;5277;197;-9
;-20;163;307;1;118;150;5;-27;-33;20;22;252;5296;193;-11
;-13;177;304;-39;124;148;33;-33;-39;36;3;254;5307;214;-9
;-11;178;311;-38;122;148;-29;-27;-33;42;36;256;5311;232;-11
;-13;177;311;-8;126;160;-27;-29;-39;51;32;258;5316;246;12
;7;197;313;8;131;177;-10;-27;-33;56;42;258;5320;257;40
;6;203;313;18;134;178;-13;-33;-37;56;42;258;5322;260;41
;1;213;320;24;133;194;-4;-27;-30;61;-11;259;5325;264;46
;-5;220;320;79;133;199;-7;-29;-31;90;-10;260;5326;266;54
;-6;218;322;87;143;152;-7;-27;-27;102;43;261;5327;5263;71
;-7;222;320;95;144;214;-10;-29;-24;101;46;5263;5328;5270;72
;-66;220;323;85;143;225;-5;-25;-30;104;48;5264;5335;5273;50
;-60;222;322;107;144;229;-7;-27;-28;106;51;5264;5335;5273;85
;-67;226;323;109;143;226;-8;-23;-24;109;54;5265;5335;5274;93
;-61;233;312;113;142;228;-9;-9;-22;114;52;5265;5335;5275;97
;-66;237;313;112;142;228;-8;18;-23;111;54;5265;5335;5276;100
;-60;239;312;111;142;224;-11;-14;-25;111;62;5265;5335;5276;101




























































