;0,3974609;0,5546875;0,3984375;0,5078125;0,3925781;0,3916016;0,5058594;0,4189453;0,5263672;0,3945313;0,3671875;0,5439453;0,5390625;0,4003906;0,3935547
;0,4765625;0,4902344;0,4599609;0,4775391;0,3037109;0,3007813;0,5410156;0,4970703;0,4755859;0,3525391;0,640625;0,3056641;0,4501953;0,6621094;0,3164063
;0,2353516;0,6953125;0,6289063;0,4921875;1,254883;0,2607422;0,8369141;0,421875;0,7646484;0,4042969;0,7578125;0,2890625;0,7939453;0,4316406;0,6308594
;0,2294922;0,5625;0,8359375;0,5351563;0,6796875;0,3925781;0,5625;0,7099609;0,59375;0,1767578;0,7802734;0,3183594;0,7177734;0,6699219;0,8808594
;0,4648438;1,098633;0,2910156;0,5761719;0,2841797;0,2734375;0,3378906;0,5019531;1,100586;0,3925781;0,5644531;0,6162109;0,5859375;0,5878906;0,4707031
;0,4101563;0,7519531;0,1757813;0,2871094;0,2675781;0,2714844;0,6425781;0,5859375;1,046875;0,4130859;0,8388672;0,3115234;0,5673828;0,8154297;0,5761719
;0,3925781;0,7666016;0,3261719;0,03125;0,3398438;0,5605469;0,6943359;0,7470703;0,3271484;0,4306641;0,3828125;0,3154297;0,4755859;0,6005859;0,4736328
;0,625;0,7021484;0,4257813;0,6748047;0,2060547;0,4462891;1,266602;0,6962891;0,4589844;0,2988281;0,5673828;0,4287109;0,3300781;0,8798828;0,5361328
;0,5107422;0,7646484;0,4306641;0,8125;0,3876953;0,6679688;0,07714844;0,7626953;0,5263672;0,2685547;0,5302734;0,4511719;0,5253906;0,6767578;0,4990234
;0,3945313;0,6835938;0,6083984;0,8134766;0,1875;0,4111328;0,2822266;0,6298828;0,2734375;0,5;0,546875;0,6318359;0,5361328;0,5917969;0,9189453
;0,3984375;0,9140625;0,4414063;0,4960938;0,3076172;0,4179688;0,03808594;0,6201172;0,2910156;0,4472656;0,421875;0,5058594;0,5205078;0,3554688;0,6601563
;0,3535156;1,289063;0,4912109;0,234375;0,3505859;0,4970703;0,6933594;0,3408203;0,4013672;0,3652344;0,2832031;0,3251953;0,2558594;0,4794922;0,2988281
;0,3632813;1,111328;0,4658203;0,2832031;0,4775391;0,5419922;0,4912109;0,6123047;0,3154297;0,4130859;0,34375;0,4072266;0,4580078;0,4804688;0,3945313
;0,4238281;0,9921875;0,3896484;0,3154297;0,4394531;0,5097656;0,6494141;0,4433594;0,2158203;0,3476563;0,3974609;0,5458984;0,2939453;1,297852;0,3427734
;0,5742188;1,395508;0,3144531;0,5185547;0,4345703;0,5654297;0,40625;0,2988281;0,3261719;0,4394531;0,3417969;0,5615234;0,4794922;1,310547;0,1699219
;0,46875;1,433594;0,5039063;0,6308594;0,2646484;0,6982422;0,2900391;0,2675781;0,1513672;0,4482422;0,2666016;0,6660156;0,3046875;0,4257813;0,1445313
;0,4277344;1,742188;0,1767578;0,2207031;0,1796875;0,5703125;0,3525391;0,2568359;0,2255859;0,53125;0,4423828;0,4375;0,4228516;0,7724609;0,1425781
;0,6103516;0,4560547;0,1523438;0,6425781;0,2373047;0,3486328;0,3554688;0,5283203;0,5869141;0,6630859;0,3515625;0,2744141;0,4970703;0,5322266;0,08496094
;0,7695313;0,15625;0,1728516;0,3027344;0,2324219;0,5771484;0,3476563;0,3720703;0,6494141;0,7705078;0,5195313;0,5517578;0,5517578;1,164063;0,1298828
;0,6386719;0,1826172;0,1328125;0,5644531;0,3417969;0,5478516;0,4248047;0,3642578;0,2050781;1,077148;0,7646484;1,137695;0,4101563;0,1728516;0,2783203
;0,7519531;0,1171875;0,3798828;0,2636719;0,1923828;0,5068359;0,2832031;0,3222656;0,03125;1,226563;0,4423828;0,3417969;0,5703125;1,163086;0,1259766
;0,7646484;0,004882813;0,4150391;0,3720703;0,1884766;0,3916016;0,3652344;0,2802734;0,4599609;1,183594;0,4814453;0,640625;0,8310547;0,4189453;0,09765625
;0,59375;0,1464844;0,1074219;0,1630859;0,1669922;0,4394531;0,3388672;0,4140625;0,1933594;0,8769531;0,9013672;0,5058594;0,4970703;0,4658203;0,1064453
;0,6835938;0,2636719;0,2666016;0,5615234;0,4375;0,4863281;0,4912109;0,2949219;0,3964844;0,9462891;0,5175781;0,3466797;0,2529297;0,5185547;0,009765625
;0,7714844;0,0234375;0,1054688;0,3701172;0,01757813;0,6220703;0,5019531;0,3447266;0,01074219;0,9277344;0,3798828;0,3261719;0,3759766;0,1767578;0,02929688
;0,6474609;0,1826172;0,2695313;0,5761719;0,1865234;0,5859375;0,3564453;0,2138672;0,140625;1,158203;0,3574219;0,4746094;0,1826172;0,03613281;0,07421875
