;9;11;11;9;10;0;9;9;10;9;11;9;11;11;0
;2;12;16;7;14;0;3;4;14;13;9;10;3;9;0
;-6;22;15;8;9;8;14;-7;9;9;7;20;5;14;-2
;-17;-53;12;4;-49;12;-52;-9;9;16;4;20;-1;9;12
;-14;-49;13;4;-50;36;-46;-11;10;31;5;22;0;10;13
;-14;-53;-24;3;-47;29;-48;6;7;54;6;13;4;15;12
;53;-51;-18;10;-41;20;-43;5;11;55;25;-60;4;-47;-51
;-5;-54;10;24;-48;48;-22;8;10;57;0;-84;4;-47;-59
;7;-37;25;23;-44;-12;-20;-10;18;43;1;-100;2;-64;-54
;-24;-57;8;24;-25;-13;-51;-32;17;44;4;-115;1;-67;-51
;-24;-57;15;19;-25;-14;-34;-51;15;23;8;-143;-5;-62;4
;-26;7;16;17;-28;-5;-28;-48;2;23;8;-143;-7;-69;2
;-20;7;14;16;-21;-12;-34;-38;-33;24;64;-143;-8;-78;4
;-20;4;14;16;-17;-19;-39;-30;-9;5;74;-143;-8;-104;9
;-24;6;29;16;-17;42;-41;-31;-8;-3;75;-143;-7;-122;26
;-35;2;32;19;31;45;-53;-35;-4;2;54;-143;-15;-150;16
;-36;5;39;8;50;42;-78;-39;-3;8;60;-143;-17;-156;47
;-56;2;68;5;87;42;-97;-40;18;66;59;-143;-36;-155;51
;-62;3;61;-9;86;42;-98;-46;33;69;64;-143;-24;-180;55
;-16;4;55;-5;86;43;-98;-59;85;70;85;-143;-23;-186;64
;-61;7;53;-10;84;37;-98;6;80;71;114;-143;-35;-190;64
;-52;6;-2;-6;77;43;-122;3;86;71;110;-143;-28;-195;62
;-48;11;0;0;70;42;-120;-27;102;65;104;-143;-30;-202;61
;-24;13;9;4;70;76;-128;-42;105;79;98;-143;-32;-203;70
;-23;33;6;7;74;94;-128;-42;104;83;125;-143;-29;-215;62
;-9;12;12;2;78;104;-146;-14;103;85;125;-143;-28;-217;59
;4;11;-19;-2;107;113;-151;-5;109;27;128;-143;-25;-219;57
;2;10;29;-6;104;118;-163;-8;109;27;126;-143;28;-221;69
;8;9;50;-61;103;122;-167;31;108;43;105;-143;51;-229;88
;9;35;71;-87;95;130;-176;26;116;39;109;-143;66;-230;90
;16;41;73;-104;123;147;-184;48;110;47;111;-143;38;-230;96
;-18;57;78;-114;131;147;-194;48;114;48;135;-143;35;-240;83
;-5;57;81;-140;135;151;-204;73;119;55;142;-143;19;-248;81
;68;13;83;-139;141;152;-202;86;117;58;143;-143;20;-246;71
;73;18;98;-164;142;159;-202;87;122;81;140;-143;40;-245;81
;74;1;102;-193;152;165;-199;91;112;96;145;-143;68;-251;96
;78;0;93;-196;159;181;-202;92;129;103;160;-143;70;-249;98
;76;-3;106;-203;162;180;-207;111;124;106;169;-143;111;-251;131
;74;2;80;-218;165;181;-206;118;126;138;175;-143;112;-257;135
;14;1;81;-240;164;188;-208;124;128;145;184;-143;117;-251;140




























































