;0,2558594;0,2539063;0,4082031;0,2832031;0,2597656;0,2519531;0,2851563;0,2675781;0,2539063;0,3007813;0,2597656;0,2558594;0,2832031;0,2578125;0,2558594
;0,3125;0,3652344;0,3710938;0,4023438;0,5195313;0,515625;0,3046875;0,28125;0,3710938;0,6835938;0,3144531;0,5058594;0,3769531;0,359375;0,328125
;0,640625;0,0234375;0,6210938;0,1601563;0,7773438;1,091797;0,84375;0,3476563;0,7890625;1,078125;0,7246094;0,01367188;0,140625;0,5800781;0,2734375
;0,5664063;0,1972656;0,8710938;0,15625;0,7871094;0,5234375;0,4160156;0,6679688;0,890625;0,8632813;0,6503906;0,2675781;0,2382813;0,8359375;0,6269531
;0,6816406;1,271484;1,060547;0,2871094;0,6230469;0,1679688;0,3496094;0,6679688;1,078125;0,3945313;0,8769531;0,4082031;0,3320313;1,03125;0,9511719
;0,5605469;0,421875;0,7050781;0,1464844;0,9003906;0,1152344;0,34375;0,578125;0,5957031;0,0703125;0,9550781;0,5625;0,8183594;1,318359;0,9140625
;0,3105469;0,4902344;0,1367188;0,005859375;1,166016;0,2832031;0,6074219;0,4453125;0,1621094;0,2578125;0,6035156;0,4765625;0,734375;0,6015625;0,4746094
;0,2773438;0,796875;0,4160156;0,01953125;1,238281;0,005859375;0,234375;0,6445313;0,3652344;0,2734375;0,7617188;0,6660156;0,9121094;0,6523438;0,5800781
;0,2285156;0,5976563;0,0625;0,6269531;0,5820313;0,1777344;0,4570313;0,2929688;0,5585938;0,7402344;0,3574219;0,5234375;0,5371094;0,8203125;1,011719
;0,3046875;0,5722656;0,2363281;0,3964844;0,8789063;0,3613281;0,2675781;0,7910156;0,5527344;0,5839844;0,3476563;0,4316406;0,7089844;0,6875;0,7792969
;0,3378906;0,4003906;0,5625;0,5390625;0,7539063;0,4199219;0,1308594;0,6367188;0,5878906;0,4667969;0,3984375;0,2109375;0,5546875;0,4746094;0,2207031
;0,5058594;0,4960938;0,15625;0,4921875;0,6796875;0,5898438;0,078125;0,5175781;0,2832031;0,6132813;0,546875;0,2148438;0,5390625;0,7773438;0,3007813
;0,3515625;0,5449219;0,1601563;0,5214844;0,7871094;0,3378906;0,1035156;1,074219;0,4023438;0,3144531;0,2226563;0,2128906;0,5585938;0,359375;0,3398438
;0,2207031;0,8632813;0,1914063;0,2871094;0,609375;0,3183594;0,3203125;1,341797;0,4453125;0,5390625;0,01367188;0,2109375;0,7871094;0,5449219;0,3164063
;0,4296875;0,7324219;0,2910156;0,3046875;0,01367188;0,2949219;0,7636719;0,8496094;0,28125;0,6816406;0,6289063;0,21875;0,7597656;0,2265625;0,1328125
;0,6777344;0,4335938;0,09375;0,6484375;0,5820313;0,2109375;0,328125;0,59375;0,2128906;0,8613281;0,3808594;0,3574219;0,8359375;0,3261719;0,2285156
;0,3847656;0,5859375;0,1445313;0,4765625;0,2890625;0,3066406;0,4433594;0,7285156;0,02734375;0,4648438;0,5351563;0,2109375;0,8242188;0,5488281;0,0703125
;0,6621094;1,171875;0,00390625;0,5332031;0,2929688;0,1699219;0,2226563;0,5292969;0,03515625;0,609375;0,6035156;0,2128906;0,9570313;0,1933594;0,0390625
;1,482422;0,4160156;0,1113281;0,3554688;0,09570313;0,1953125;0,359375;0,7265625;0,04492188;0,4003906;0,5703125;0,2363281;0,7011719;0,1816406;0,1132813
;1,3125;1,015625;0,08984375;0,390625;0,09375;0,3632813;0,5878906;0,3671875;0,005859375;0,1289063;0,02734375;0,2304688;0,7109375;0,2441406;0,07226563
;0,9414063;0,4277344;0,4726563;0,4414063;0,09179688;0,1308594;0,2597656;0,2167969;0,1914063;0,28125;0,09765625;0,2265625;0,7109375;0,2441406;0,06640625
;0,9921875;0,5957031;0,0546875;0,59375;0,05273438;0,4140625;0,2363281;0,25;0,04101563;0,3125;0,0546875;0,3574219;0,06640625;0,3183594;0,06054688
;0,5390625;0,8046875;0,2695313;0,6464844;0,1738281;0,015625;0,2578125;0,3867188;0,04101563;0,4453125;0,1679688;0,2089844;0,7539063;0,3183594;0,06445313
;0,5273438;0,1894531;0,2792969;0,46875;0,28125;0,0546875;0,4140625;0,3984375;0,001953125;0,2050781;0,09765625;0,2089844;0,02148438;0,25;0,06054688
;0,7441406;0,4570313;0,05273438;0,4316406;0,01367188;0,06835938;0,4179688;0,5332031;0,0078125;0,2910156;0,1484375;0,2109375;0,7558594;0,3847656;0,05859375
;0,6933594;0,2324219;0,1875;0,3496094;0,1894531;0,06445313;0,2988281;0,4570313;0,01367188;0,3808594;0,0078125;0,2148438;0,7714844;0,25;0,5019531
