;13753;13753;13753;13753;13753;13753;13753;13753;13753;13753;13753;13753;13753;13753;13753
;40050;29137;27361;29191;34667;40050;40050;27361;29137;29216;29216;30961;29216;29137;29193
;44147;44424;62317;54730;58333;58901;54568;48380;42603;29391;29416;58412;27638;43978;47995
;35357;46132;71684;62247;67200;69121;47471;59338;35840;32452;45705;67592;32636;34398;64861
;53793;35483;65161;65830;62383;51736;50613;66799;29045;33533;36126;79518;35498;30521;66965
;52912;52528;51045;59801;61058;55067;57190;74164;28912;55012;28210;67930;56141;30272;56551
;39899;41057;45918;58554;72526;48742;40660;80100;44858;42851;26787;56643;60036;16965;61664
;29186;56577;43448;37810;72016;59501;56240;74147;50712;38485;40756;41346;52094;12777;52503
;20184;52882;42150;43049;69835;62612;52376;71351;38532;28625;47987;45335;44396;11323;46553
;45917;40979;58844;55332;41983;38140;57500;74670;47820;28091;60118;61403;42580;15206;52556
;45006;36569;45137;41425;37920;40427;48175;83209;52209;29947;56779;45489;22268;16386;56133
;52015;24889;41234;43812;33012;35927;51307;57660;56103;37626;46019;53876;41702;18835;52184
;52254;29324;47756;41189;26273;31245;57580;59859;56461;35933;47128;59932;26714;38585;61592
;51476;19758;54352;38515;20526;26117;51906;57328;53951;29018;42965;74138;26796;34006;68184
;51599;18195;54352;40750;16620;21406;64513;57656;44309;17928;33459;74709;24297;47025;53540
;39452;16349;54352;35584;28183;37205;69336;65253;55229;13399;30700;78390;23425;41693;48687
;36191;14957;54352;29416;21302;53963;61697;54076;55350;9909;45000;56334;26062;33393;52507
;45518;10764;54352;43996;23118;34045;62182;62949;57808;10316;54393;69593;24795;31665;47035
;40259;12106;54352;37096;24695;29034;48445;61454;54746;11141;47199;55375;17789;38801;35795
;30892;11747;54352;19585;23118;21933;48118;42261;66370;9394;48030;46793;20240;40453;28682
;11736;10803;54352;23166;24695;21947;60209;39787;66785;8545;26540;38228;14129;46700;33119
;13326;7311;54352;24798;23118;15554;42196;40298;72771;13392;32808;27470;16305;46361;16099
;10234;6901;54352;14723;24695;12343;33304;45010;77185;6623;27295;22679;19148;46096;17241
;9207;6690;54352;20163;23118;5852;33532;27935;47156;3932;35043;19139;36235;23904;16099
;1649;7485;54352;13596;24695;7012;39791;25911;61491;6514;25229;19539;21786;17420;13876
;6886;6690;54352;17912;23118;6812;29955;29704;63288;6115;16456;19338;34877;27370;10907
;3896;7485;54352;15712;24695;6812;53176;24875;60763;8520;11242;22267;30782;34472;7279
;8237;6690;54352;16090;23118;6812;53176;14974;75580;6755;8320;15654;34877;17345;2060
;3938;7485;54352;14881;24695;6812;33164;15978;71439;1166;11169;11385;30782;15263;4829
;5534;6690;54352;12192;23118;6812;29589;12894;71439;1166;9978;4235;34877;23949;5502
;4319;7485;54352;7374;24695;6812;34659;22415;71439;1166;6819;9240;30782;23937;6440
;7939;6690;54352;7935;23118;6812;31108;20577;71439;1166;10960;4836;34877;14649;6347
;6604;7485;54352;9559;24695;6812;47357;24503;71439;1166;7205;2971;30782;16661;7222
;6604;6690;54352;6684;23118;6812;17426;22817;71439;1166;10986;2971;34758;17958;5606
;6604;7485;54352;6921;24695;6812;15925;26858;71439;1166;2265;2971;31875;9239;6695
;6604;6690;54352;4306;23118;6812;11851;16095;71439;1166;7336;2971;34758;15064;6695
;6604;7485;54352;4352;24695;6812;9719;21855;71439;1166;8423;2971;19442;15064;5701
;6604;6690;54352;3832;23118;6812;9821;17367;71439;1166;7039;2971;51808;12079;6645
;6604;7485;54352;2009;24695;6812;8985;20664;71439;1166;3529;2971;51808;6202;6645
;6604;6690;54352;2009;23118;6812;9927;7627;71439;1166;6224;2971;51808;1400;5694




























































