;1839;1839;1839;1839;1839;1839;1839;1839;1839;1839;1839;1839;1839;1839;1839
;3835;2462;3665;403;4676;403;3665;3839;403;4676;2462;2690;3839;3839;2690
;2469;60;6092;1202;5397;1202;2699;3146;1202;3197;60;3863;5149;5149;3863
;1804;2467;3824;1837;5886;1837;2757;3741;1837;3383;2467;3995;2063;2063;4840
;940;103;2775;4317;6658;4317;3655;2796;190;890;27;3707;20;20;1273
;1219;68;657;4731;5379;4731;6987;3664;2251;1534;2298;7209;1611;1611;3282
;225;88;3364;10487;1226;5920;3239;4837;2293;1213;2272;1735;0;2453;3756
;3432;773;4624;179;1193;12531;4083;4222;2310;2941;54;1424;0;2019;2434
;3924;1158;4372;10638;1270;9297;2636;1637;4913;268;788;1194;0;22;2469
;1869;1329;3361;334;642;1014;950;2607;4395;200;29;152;0;21;2395
;986;1695;1461;5099;1431;3431;1681;2025;201;421;75;137;0;21;7962
;1027;2764;2506;197;881;353;989;5113;4601;511;29;40;0;21;5354
;1526;2597;5408;5254;1447;28;38;641;730;416;75;34;0;21;2891
;1073;473;4097;2522;379;19;75;1742;348;16;29;170;0;21;3032
;1752;2634;3178;2100;339;19;859;1304;27;145;75;2653;0;21;2895
;78;936;115;620;182;21;893;2099;26;537;29;1611;0;21;4281
;1510;5820;5060;39;764;1084;136;2252;760;640;75;1328;0;21;10830
;300;4377;2999;111;41;859;88;1352;4574;115;29;2469;0;21;6538
;131;73;317;75;817;184;7;10;21;2858;75;54;0;21;5932
;51;3468;111;22;72;13;364;9;695;3756;29;710;0;21;6278
;167;2030;67;212;114;462;114;237;181;2667;75;377;0;21;3031
;57;558;3278;112;218;17;6;32;421;478;29;319;0;21;3278
;34;253;455;117;44;479;29;98;103;732;75;73;0;21;1050
;82;113;173;80;779;356;37;0;102;1132;29;32;0;21;129
;380;26;92;34;522;5;14;0;46;312;75;209;0;21;60
;313;9;83;601;37;136;267;0;111;113;29;115;0;21;160
;6;3;1035;193;95;70;154;0;69;35;75;39;0;21;34
;55;3;649;17;91;8;255;0;112;55;29;61;0;21;108
;51;3;206;11;33;8;2;0;99;21;75;9;0;21;106
;3;3;59;18;8;3;0;0;3;11;29;21;0;21;25
;3;3;22;11;4;2;0;0;0;5;75;166;0;21;164
;5;3;5;2;14;2;0;0;0;8;29;63;0;21;6
;143;3;8;0;29;2;0;0;0;3;75;59;0;21;5
;3;3;3;0;9;0;0;0;0;3;29;9;0;21;3
;6;0;2;0;3;2;0;0;0;3;75;3;0;21;3
;3;0;3;0;2;0;0;0;0;3;29;3;0;21;4
;6;0;2;0;3;0;0;0;0;3;75;3;0;21;3
;3;0;0;0;3;2;0;0;0;0;29;3;0;21;3
;6;0;0;0;3;0;0;0;0;3;75;2;0;21;3
;3;0;0;0;3;0;0;0;0;2;29;0;0;21;2




























































