;1915;1915;1915;1915;1915;1915;1915;1915;1915;1915;1915;1915;1915;1915;1915
;2453;2453;2453;2940;2453;2940;2940;2940;2453;2453;2453;2453;2614;2453;2614
;5043;5043;5090;2084;7273;2084;2084;2084;4170;11708;5357;5357;5972;5357;2570
;5431;5512;3783;1805;3097;1805;1973;1965;3169;10909;8679;6643;7295;5952;2152
;7307;4279;6733;1725;2237;2088;2131;3997;3027;13642;8526;7604;39;6749;1966
;4653;138;6706;1781;2360;1626;2444;2964;1757;3613;7557;2971;3978;3626;1716
;3203;2109;5143;3974;2689;4533;1344;7818;3689;423;5429;4367;4877;1370;1468
;1929;5708;3162;5332;1798;3684;2865;2743;1927;2907;7518;2704;374;3212;1784
;1086;3720;4720;3852;1519;4175;1353;3946;3944;1695;1654;2827;5534;1717;3682
;1148;2892;9019;4420;321;4731;1550;4296;2186;1608;2193;2055;2871;3073;6198
;1147;2163;5396;1764;2227;1971;3574;5328;3680;1391;3416;2153;4383;2873;3231
;1405;2148;4061;1943;1849;2960;3974;3733;3160;1819;4320;5074;437;2311;2622
;2187;1562;5299;946;1813;1939;1357;5030;2511;1674;7902;4066;5928;2822;1261
;2803;1902;5276;130;2743;4286;1556;941;2217;2626;3647;3911;6750;2135;1645
;2386;2354;5498;2090;3905;1262;2758;114;5403;2293;4287;5531;2746;4395;2138
;430;2341;6218;414;5360;7708;3622;2545;1478;2381;1804;4199;3841;1620;2188
;706;2726;7184;282;767;4220;2356;3091;2154;550;3918;3348;7281;2960;1729
;901;2550;5502;4152;203;5279;3334;1726;2611;1597;4849;3820;6059;3348;2353
;145;2676;5023;1610;4743;7771;5340;3576;1292;1343;2851;3690;332;2629;1580
;1015;2584;461;1512;450;3730;4371;3699;2856;471;5075;1481;56;3773;841
;3480;2620;5315;1342;1778;3343;4570;3930;3635;838;1503;4250;55;4197;90
;487;3896;6553;1240;1611;2850;2575;3921;60;2062;491;1275;54;5262;2552
;499;4107;5043;1979;2515;3797;1684;4113;607;1658;869;180;65;5343;6938
;1064;2627;4829;2003;2481;3176;981;2061;1227;2361;1048;2125;71;5433;5724
;1066;2641;5299;2479;3879;2952;1205;4113;658;2095;1036;2051;72;5146;5966
;691;2048;7225;1873;2844;3885;956;5189;1718;1373;1571;2242;84;6481;1874
;444;3702;2192;378;2693;3252;2058;2098;677;1395;122;2274;88;4891;5966
;306;2676;5745;55;2692;3455;548;5189;1718;1017;1787;2321;92;5396;1398
;291;229;6402;1399;3351;3444;758;3525;658;1732;850;2501;97;303;516
;238;2653;6064;1137;2919;3045;474;5189;1718;1981;546;2498;101;781;1651
;207;2862;6721;2309;2992;3755;677;2098;1313;1808;1322;1689;103;204;1789
;209;4270;7064;709;2329;905;1606;1989;1986;1728;509;1874;106;1941;1923
;218;1697;6969;1275;2580;1579;1595;3568;2442;1244;549;1483;107;1829;2243
;133;4325;7252;1381;3147;4358;1249;4260;1735;2527;589;2056;108;78;2193
;173;4435;7051;1133;2962;4419;742;3757;1561;2889;220;93;110;86;226
;50;4591;7427;770;3147;5150;1150;4617;2338;1302;515;94;110;88;546
;54;4472;7388;1108;2962;5221;814;3761;1020;1759;903;94;110;88;331
;43;5176;7427;232;3147;5327;964;4721;1090;2091;1073;95;110;89;1364
;38;5172;5912;274;3318;5079;733;1938;874;2245;576;95;110;89;1490
;26;1830;6014;266;3341;5576;604;1658;741;2823;961;95;110;91;1339




























































